date,T=0.5,T=0.75,T=1.0,T=1.25,T=1.5,T=0.5+agree,T=0.75+agree,T=1.0+agree,T=1.25+agree,T=1.5+agree,ENSEMBLE
2021-10-29,-0.01176074079801901,-0.010292414409260119,-0.007452478916271602,-0.0030424601204284384,-0.004390854061669121,-0.011986957961371985,-0.010720272759853343,-0.007585841850919382,-0.0030424601204284375,-0.0043908540616691225,-0.010688218629369793
2021-11-05,0.0049930613529715765,0.007038868820513898,0.008811416225925125,0.010502328898619908,0.015357421502125412,0.0050730965405342875,0.007308545180093431,0.008956784615237794,0.010502328898619906,0.015357421502125417,0.013088937059952213
2021-11-12,-0.0026907100503509532,-0.004137836874944305,-0.0019203134175482723,-0.0010843415989692299,-0.001989632027436111,-0.002744949388455783,-0.0043361308192627155,-0.001958489871779389,-0.0010843415989692294,-0.001989632027436112,-0.0033624648887583494
2021-11-19,0.008695100481540145,0.005450322884641814,0.004388272108119988,0.0002785213195328848,-0.00138570345166754,0.008860805977150927,0.005708688400514335,0.004472833451638479,0.0002785213195328847,-0.0013857034516675402,0.004994885634272562
2021-11-26,0.0024267256615953443,0.003433062191039629,0.002575159557544593,0.0011663462272394607,0.00432639802935388,0.0024749742749708694,0.003597068970062473,0.0026252787919897862,0.0011663462272394605,0.004326398029353882,0.003962436970848544
2021-12-03,-0.0015677560352094894,0.004735493614692246,0.0009882677297741883,0.0011388196038861333,0.001635997894331431,-0.0016090412840723952,0.00483031486105632,0.0010087199637168543,0.001138819603886133,0.0016359978943314315,0.00198995396402014
2021-12-10,0.009429549814154036,0.008887079765862171,-0.0009865220484102225,-0.0011352013149213795,-0.0016307719959329152,0.009667766269330389,0.009049562797540848,-0.0010067076676921619,-0.0011352013149213793,-0.0016307719959329156,0.004214618536000697
2021-12-17,-0.008365180771320641,-0.011210165769257263,-0.002263443754222811,0.0,0.0,-0.008576570980673099,-0.011606777619160593,-0.0023087579988242775,0.0,0.0,-0.006356057245770789
2021-12-24,-0.028677631896102968,-0.026753663291591477,-0.018794861293356915,0.0,0.0,-0.02932448926773981,-0.027608501492642986,-0.019160474176593348,0.0,0.0,-0.02127611977500264
2021-12-31,-0.004099537996632184,-0.0053184869588796995,-0.004357020788467413,-0.0029691588441113866,0.0,-0.0041544529183086395,-0.005440800920621559,-0.004422641719040742,-0.0029691588441113858,0.0,-0.004351781460816102
2022-01-07,0.0034825192033070356,0.0032022183692657956,0.0038128304445234017,-0.002552638287668703,0.0,0.003525449655286984,0.0032728572512430985,0.0038672996336849034,-0.0025526382876687025,0.0,0.0020696512255295985
2022-01-14,7.093982086517722e-05,-0.0005615259512165196,-0.0003979405247171442,-0.001161527256259577,-0.001710365907701293,7.183714631687409e-05,-0.0005740067468139755,-0.00040371890528574086,0.0,0.0,-0.0006015624086322961
2022-01-21,0.003988846438046591,0.008194761625729878,0.0027747629320670594,-0.0005375609700167353,-0.0007903001770008136,0.0052247804284073895,0.008375445127801907,0.0028146296259292766,0.0,0.0,0.0038718962830306186
2022-01-28,0.0025649882225943915,0.0049248640341012315,0.008652437624548481,0.0024467416677207885,0.0,0.0023149720727553423,0.005037569818714279,0.00877685215105309,0.0,0.0,0.004589094411041652
2022-02-04,0.0007130071107268731,0.0009013033427613519,0.00367505805156474,0.0017921676371706638,0.0,0.0007253414822591491,0.0009220985643735202,0.0037290435133138975,0.0017950847799533777,0.0,0.001878424539488211
2022-02-11,-0.007682277669905958,-0.009327551326682672,-0.008762193677357161,-0.010386109228218327,0.0,-0.007817427889131486,-0.009541711495190428,-0.008890582971739083,-0.010403405838955602,0.0,-0.009634804296685897
2022-02-18,-0.002742055207084231,-0.0020916192024343517,0.0004058530698434687,0.0005234640158554956,0.0,-0.0027883385160400874,-0.002137450393951745,0.00041158070374515686,0.000524323645039283,0.0,-0.001026314326212131
2022-02-25,0.009380792270131402,0.005738564578988178,0.0016963094222418396,0.004141270606716689,0.0,0.009535862021778554,0.005866369567158583,0.0017209946338734065,0.004148247080343264,0.0,0.0056162697353831295
2022-03-04,-0.004300148347223611,-0.004161289940426663,0.0018972851381277751,-0.004077377919111411,0.0,-0.004373307676319635,-0.004255152831196753,0.0019249129832511584,-0.0040840806689873945,0.0,-0.002837911550861594
2022-03-11,-0.013745942313879765,-0.014715939442104907,-0.013443549339127918,-0.007745719749730156,0.0,-0.01396500705697965,-0.015037497942155975,-0.013638311602427759,-0.007758701525216007,0.0,-0.013242674117376015
2022-03-18,-0.001974022904072168,-0.0003642187668054209,0.0025745026541394286,1.4558499290815557e-05,0.0,-0.00038380978514497766,-0.00037108481909147714,0.002606158509188141,1.4582876232391665e-05,0.0,0.00026980668029783124
2022-03-25,0.005460937831178375,0.005527286320467819,0.00594631728277543,0.009632140581446506,0.0,0.00554217493385185,0.00563283020059266,0.006021755621878522,0.009648159282180258,0.0,0.006831294306792421
2022-04-01,-0.0027482964610472216,-0.003935911856085563,-0.007067372318478313,-0.009390629276956474,0.0008947154199554837,-0.0027476486256408743,-0.003957519261545551,-0.007076024482984373,-0.009405109157320046,0.0008979663056774714,-0.005696773837191092
2022-04-08,-0.01361530202518948,-0.0161287873611807,-0.013078930326310658,-0.015178767743364246,-0.03041106145133395,-0.013613343112636131,-0.016217437398243467,-0.013070856710763938,-0.015202343099424847,-0.030518582771694402,-0.022461135004339605
2022-04-15,0.010047378859618629,0.009490406668136421,-0.0067745092002565255,-0.008929948001687208,-0.015868109880120183,0.010038183251230987,0.00953376797545099,-0.006773701406469882,-0.00894367788451258,-0.015896077054845997,-0.0027756376663368343
2022-04-22,0.011148632279291132,0.010571563203022048,0.0036558770170183963,-0.00044025382763528804,-0.0007571941996708803,0.011140327066725703,0.010619750071931045,0.0036560187282959214,-0.00044094622774886426,-0.0007580424506990862,0.005612865090303994
2022-04-29,-0.0024183642164571236,0.000880083312864038,-0.004472293725405451,-0.00783472827830814,-0.013523608933507587,-0.0024171449068290714,0.0008840755952687488,-0.004472494125854719,-0.007847302846146674,-0.013536856380349049,-0.0063428889840019724
2022-05-06,0.007387849831262074,0.006998623829042409,0.016217646260502035,0.007895722314952577,0.0,0.007381066587571045,0.007029998695012173,0.016220077913627083,0.007909118174653503,0.0,0.008919303829324585
2022-05-13,0.009295791443822954,0.0060352862879988626,-0.0005828819996605292,-0.0007984057432527012,0.00415548436436945,0.00928831431845837,0.006062365387424817,-0.0005828775184939482,-0.0007996989668657208,0.0041575045637716026,0.0041335409033479995
2022-05-20,-0.005240452003685925,-0.008869679687109354,-0.0018214061893915697,-0.0024971657525646425,-0.004270221709982968,-0.005238695482933218,-0.008910018513426737,-0.0018214213501991895,-0.002501239157469397,-0.004272513869297165,-0.0051672016293287815
2022-05-27,0.007287910929511643,0.009539133555155276,0.00043158208829052974,0.0005988913066027002,0.0010551182116232255,0.0011801804283662343,0.002782998786609516,0.0004316328112886144,0.0005999445782921757,0.0010552399003893218,0.002880873397123616
2022-06-03,-0.001997605108359442,0.00446949074384437,0.005189746054769516,0.007193684585066,0.012697078153579077,-0.005245661503354396,0.0021057253066834453,0.00298478206223739,0.004144137556631949,0.007303476121342049,0.004481803771887173
2022-06-10,0.006291639411183661,0.009255670408073274,0.00586035712022336,0.008051310759779825,0.013925566722284665,-0.006743707691441699,-0.0008006831257597744,-0.0005316142656055219,-0.0007350794521699631,-0.0012872437530352034,0.0038239620000514577
2022-06-17,0.009513670508600752,0.011233279123745502,0.0010865569632146914,0.001490346422405244,0.002580079319594616,0.0029133046995601253,0.004988713467878302,0.0010972617824059265,0.001529925474014398,0.002751100719825366,0.004491527878538809
2022-06-24,0.011910369367893256,0.015004038835432948,0.016965348813382304,0.01620277657407185,0.028039080123886825,0.008938255304845532,0.013415031983311378,0.011975050075922793,0.01663077993044057,0.02988528447433029,0.01929200833219521
2022-07-01,-0.0021453477074142514,0.00014377240783210816,0.00023042673736497197,0.0004945894813630156,0.0007919714788004736,-0.002503700067901088,0.0003838496532234586,0.00037570666171752334,0.0005054163519784174,0.0008280645286221464,-9.544179598087745e-05
2022-07-08,-0.011657758073124455,-0.008910358245337872,-0.002943786452956038,0.00491891964360922,0.007877379756831338,-0.014798778976211,-0.012274681205595465,-0.0036001193039630758,0.005026440366677215,0.008235901700808474,-0.003008241604377163
2022-07-15,-0.0012153098688388738,-0.004462503829385968,-0.005867927371674087,-0.0001459799493934832,-0.00023265388105601746,0.006139801690974519,0.003590648822110523,-0.00011154682127341847,-0.00014907561761074987,-0.00024280247650807198,-0.0002882324958374129
2022-07-22,-0.008767216328511317,-0.011481125794666125,-0.01032742217685403,-0.01138032190012515,-0.018137828744826508,-0.008816142529030098,-0.012064699231332096,-0.010786055268257145,-0.01162160723293887,-0.018928905949927206,-0.013071993147644088
2022-07-29,0.0036004447583703816,0.0041970259129263995,0.004086438847893912,0.003377584613280136,0.00518341973814611,0.0036260926545175712,0.004406377761844889,0.00426441326666329,0.0034520333140696012,0.005401189845450754,0.004312558628832281
2022-08-05,-0.009351595899126677,-0.008238653667048236,-0.01158181155823012,-0.010612857813427178,-0.016261607364285773,-0.009421016271986016,-0.008665633600921426,-0.012100956367513233,-0.010841335990209222,-0.01692709749939069,-0.011837701485277553
2022-08-12,0.0021820728860735094,0.007229023887931551,0.014708467314394204,0.012717752403783549,0.018866570877116667,0.0022002460869149933,0.0076002951075206495,0.015345245014070294,0.01299170578795926,0.019594922506642,0.011486188271628766
2022-08-19,0.004700737796695168,0.004510763980918742,0.00481787425501688,0.001821153208144347,0.0,0.004734894588059384,0.004731185343637919,0.005004071400405069,0.0018557909471039317,0.0,0.003173458830633376
2022-08-26,-0.008093684344777849,-0.007210067025904587,-0.0064054293441572875,-0.003989897337217003,0.0,-0.008137641261392256,-0.007552721059524013,-0.006697300480828232,-0.004087520597002994,0.0,-0.005390110549883962
2022-09-02,-0.0019715595050727418,-0.003938883419508173,-0.0034469188550422104,-0.0023160748595254296,-0.002718649703223153,-0.0019854452126161176,-0.004125045940726432,-0.0036041658524143933,-0.002373304240408426,-0.002804686614128486,-0.0030313142783519754
2022-09-09,-0.005452442427262399,-0.004859782532879321,-0.008721524325559782,-0.0175883683632362,-0.009079006637147865,-0.005498883722758292,-0.005099164895134454,-0.00914964492892026,-0.018069521370710006,-0.009400167246020231,-0.009816936774616404
2022-09-16,-0.00749603104562738,-0.001966579683154309,-0.01135551117835612,-0.025201028148105077,-0.01008129583305169,-0.002236337810392799,-0.0020685768133079686,-0.011921574534321246,-0.025850051755546482,-0.010435417419281232,-0.01131155754145195
2022-09-23,0.005585190821912106,0.005449184851682355,0.0014656415197410323,-0.006079822077483098,0.0,0.006037606577065357,0.005735254192407458,0.0015361006173451532,-0.006217512916215911,0.0,0.0013742841872402024
2022-09-30,-0.0009602821318860257,-0.0022077232274534987,-0.010129800963104011,0.001243452362818199,0.0,-0.0009821790373530268,-0.0023273274998591464,-0.010634487786566735,0.0012733442515032295,0.0,-0.002561512889960617
2022-10-07,0.0070308715441025965,0.006213196531013048,0.01245478751148876,0.010478514082247143,0.0,0.007207670037356445,0.006567200013654301,0.01308562769542808,0.0107282947168954,0.0,0.007698401837708345
2022-10-14,0.0030388768871661997,0.002685628114727923,0.002399242439543363,-0.0003362747530488189,0.0,0.0031152170403099975,0.002838551016410334,0.0025141384243108386,-0.0003442842903689217,0.0,0.0016619024433785117
2022-10-21,0.006688673238581987,0.005916681058080492,0.009394925815798247,0.017088216669365986,0.0,0.006852708820934511,0.006250160364968646,0.009842458722555061,0.01749806624105351,0.0,0.008301602961204775
2022-10-28,-0.01361385000398893,-0.010778585754548367,-0.011637481100964726,-0.010205960306618531,0.0,-0.01377357257993025,-0.011364681967098094,-0.012162257020960635,-0.010404364208451977,0.0,-0.009721411911138338
2022-11-04,0.00484981743364384,8.096334896314984e-05,0.011263477294345627,0.019739013530453126,0.0,-0.0031617077158161513,8.530812993029113e-05,0.011754913374086717,0.02012183475137754,0.0,0.006654374808982604
2022-11-11,0.014331224190063803,0.011110962224513077,-0.0025755606475624778,0.0007939759270741512,0.0,0.01262519916263003,0.011726935545390798,-0.002683481100566187,0.000806905437449386,0.0,0.0047936919325588705
2022-11-18,0.0028768753650169113,0.008268476107531408,0.005075128539143769,0.0023956077333031696,0.0,0.002974400109487308,0.008685606303739043,0.005287781077469983,0.002434268829475296,0.0,0.003929159753094147
2022-11-25,-0.009533958531973375,-0.004349418150658574,-0.0036371229668273617,-0.012622484855863854,-0.020604979667389705,-0.009869098359386395,-0.004560973884091828,-0.003788085122272453,-0.012823338921819753,-0.021441215671929487,-0.010669489078516448
2022-12-02,0.0038666656435034736,0.004073590874958735,0.0032498957590698,0.007302782661127566,0.011421646854731085,0.0040076216878145434,0.004275029712556344,0.003385553178973733,0.007419968118174826,0.011848131025190453,0.006175710914318702
2022-12-09,-0.0038591439264038943,-8.797685900006487e-05,-7.365978336863826e-05,0.0012709470106731621,0.0019554587208493357,3.1536074313038386e-05,-9.229936282299974e-05,-7.670751892322723e-05,0.0012902174185385068,0.0020222548902596067,0.00023957098427264178
2022-12-16,-0.00712843248167243,-0.009773914537487115,-0.0024221491929322086,-0.0009199227088691215,-0.0014144917015444618,-0.013608389944335157,-0.01027054243049637,-0.0025222750524009053,-0.0009337003425207303,-0.0014622049266054512,-0.005089954459720734
2022-12-23,-0.0002026809028375001,-0.00041152758040307946,0.00150444309564373,0.0018097226296310636,-0.006234329064498448,-0.001646523385450667,0.0013669364242154189,0.0033999967341372577,0.003986668415330497,-0.0064454991432029134,-0.0002895005186753788
2022-12-30,0.011716207432866848,0.010621560712661038,0.006117865515960253,0.0038523768358542532,0.0,0.01742564811343601,0.016454839396824412,0.010798063254249734,0.006796355236804183,0.0,0.008840097901332342
2023-01-06,0.0075800652681017435,0.010869611270998912,0.00493507972381927,0.012114120006602934,0.0,0.011623166503322435,0.011120244198053651,0.005060821398173827,0.012171736988667676,0.0,0.007850450796576466
2023-01-13,-0.0024376004267366753,-0.0003932946983653489,-0.003589056628758696,-0.004050205965315383,0.0024408943248624064,-0.0012787316376793917,-0.0004016550221649884,-0.0036798974365059747,-0.00406639821171753,0.002524044783225676,-0.0015346430795352
2023-01-20,-0.002522320099312364,-0.0016118291827564432,-0.0019323560208452835,-0.002179896965857584,-0.0036889644472920414,-0.002429564062493876,-0.0016460839579724089,-0.001981044998270749,-0.0021885481396082766,-0.0038130065723665984,-0.002464901163834788
2023-01-27,-0.012826411039634823,-0.01223965596893097,-0.007525034044240025,-0.00848089321621562,-0.013386855407343306,-0.01238410071612385,-0.012513994752454452,-0.007715016588623229,-0.008515050978412295,-0.013842027167533213,-0.011251311019686648
2023-02-03,0.010721876221262543,0.0012887847032096987,0.0022728057205706046,0.0025318507108262746,0.003924780912513276,0.010395436597034702,0.0013180750614167614,0.002330360047896396,0.002540878900845275,0.004055653987974288,0.004165414679534435
2023-02-10,0.0033351033927119136,-0.0014292051971467983,-0.0011661968692949923,-0.001296672923621614,-0.0020034008811608793,0.0032329926557985267,-0.001461585673551987,-0.0011957853255560131,-0.0013012334021926723,-0.0020686754964424348,-0.0005371166151483462
2023-02-17,-0.006812627361054973,-0.00720456939517465,-0.010391799051753246,-0.008063694635230696,-0.014151619359187477,-0.006592208096762595,-0.007367101279066739,-0.010660059004686088,-0.00809110267113528,-0.014615838888373067,-0.009520333967596413
2023-02-24,-0.0028803459844990212,-0.0005350378922174219,0.002308780060145698,0.005136595787913573,0.007689104603387112,-0.0027906621299617455,-0.000547152434894741,0.002366137231541907,0.005154970176600405,0.007935674516490363,0.0023748407765591104
2023-03-03,-0.004165727310590376,-0.003878497659692388,-0.0032524519231581523,-0.003978512623212735,0.00043032819029176304,-0.0040401594518089095,-0.003968973373251836,-0.00333308129041837,-0.003992338836158715,0.0004433448467456608,-0.0029706027667364024
2023-03-10,-0.0006204446477880439,-0.0005777055311914842,-0.00048442258112472384,0.0030199838251709016,0.0010025537844776692,-0.000601845446537762,-0.0005911937429425451,-0.0004964302556470615,0.0030305621494498575,0.0010328195945027822,0.00047057080214537114
2023-03-17,0.005284589597660301,0.0021479837527418905,0.0017890751189021934,0.001959930893137994,-0.005141415805738544,0.0051095292233018985,0.0021986070807688517,0.0018353590062092256,0.001966331450666195,-0.005295880960432271,0.0012064012889021962
2023-03-24,0.016640519192423653,0.015602652398634854,0.011919332046721864,0.013042446859481378,0.006982167822198003,0.016067829256223617,0.015965856458020948,0.012227962613304876,0.01308417162630794,0.007194333511759691,0.013095756298786294
2023-03-31,0.002594272215531484,0.0023091735986099284,0.00195716044209868,0.0045304837293408855,-0.002223457370490044,0.0025081646081297655,0.002356031654562693,0.0020052750690281343,0.004543386218071427,-0.0022876495601823637,0.0018086167103857703
2023-04-07,-0.00465616238971373,-0.005060211678554377,-0.005793747218399718,0.0008864393481337519,-0.008395808183737195,-0.0044979653846523296,-0.0051605523042394935,-0.005937529778074841,0.0008886914716879081,-0.00864059968702313,-0.004599514748215765
2023-04-14,0.0014412948580011654,0.004134413517209248,0.0034659081313903294,0.0038059449035219156,0.005702727239623457,0.001388776210852311,0.004218412732539052,0.0035549992152252557,0.003814712533389221,0.005876397332578374,0.003953235426534408
2023-04-21,0.019674367573445192,0.015951542150613524,0.013338398484437724,0.017834953141326004,0.02674391232320255,0.018962329251922278,0.0162887643610324,0.013684117890141448,0.01787084451087967,0.02752707806569248,0.019840549503512064
2023-04-28,-0.004026870874044845,-0.010350966188968257,-0.008041395818695667,-0.004988465662875367,-0.0006142774069942266,-0.003889537210187831,-0.010549287062200558,-0.008235918772779781,-0.004994888230990721,-0.0006265992725257012,-0.005563656765131293
2023-05-05,-0.004590442327456899,0.0022099459653773562,-0.0007589120380956647,-0.0017389659361398773,-0.009748954458118547,-0.004436167322447724,0.00225261596109106,-0.0007768928883824589,-0.0017411835118537817,-0.0099427961607629,-0.0028906250758084276
2023-05-12,-0.0141148929473757,-0.013139035657924701,-0.0062914765742456465,-0.006607503529175797,-0.009094267367897061,-0.013662744845306631,-0.013400373038242921,-0.006453967546761023,-0.006617425155507049,-0.009276309872321652,-0.009817375589069303
2023-05-19,0.006621824334124294,0.005754232896756971,0.003036403830474536,0.0028096492026939666,0.0038507544420028337,0.00644229757777554,0.00587141360746128,0.0031136782392120186,0.0028142770444268854,0.003929585396648417,0.00432145202821321
2023-05-26,0.006680604252327938,0.0058215183218006394,0.0035492118020174126,0.004309879535285076,0.005890618983310532,0.0064902012553315165,0.005933988898395272,0.0036391571022060232,0.004316399667578678,0.00600720111873604,0.0051481911957552825
2023-06-02,0.000401500355744351,-0.0006070224408133318,-0.0001898020140763196,0.0004429959233469477,0.0006026208167949007,0.0017257440386084077,-0.0006121849341496549,-0.00019458294489080582,0.00044361187907194935,0.000614079046841126,0.0002559712952827823
2023-06-09,0.0006812024412398972,0.0006621292231440399,-0.001991645583608695,-0.0041898845079582055,-0.005734305133204643,0.0006591194320366764,0.0010622302262412535,-0.002036074919720533,-0.004185055709934071,-0.005808622027297862,-0.0020393634790789685
2023-06-16,0.009710810187133186,0.007091638936726053,0.004288146891275336,0.003831923783332614,0.005280844657930898,0.009414270027390238,0.004756605038613832,0.004358746591031795,0.0038101527796660234,0.0052808446579309,0.005650841859784282
2023-06-23,0.008219182139917392,0.008110190104904947,0.0068333506507197795,0.0031350252284821577,0.004304244633917368,0.007896505183151643,0.007998983168091575,0.006946263195122516,0.0031175838468991976,0.004304244633917368,0.005928537231854422
2023-06-30,-0.009004158484508834,-0.008455714837852022,-0.007505306107949897,-0.0014526740670578436,-0.0020507479116466673,-0.008579772707272972,-0.008249487171619206,-0.007425775899865803,-0.00144377828000083,-0.0020507479116466678,-0.005753954552018786
2023-07-07,0.007936517417549525,0.01035699391757105,0.009232575402757778,-0.002821449801863253,-0.003985456190970234,0.007572568475597495,0.010105434463548738,0.00913071631440269,-0.0028040178648179584,-0.003985456190970235,0.004141163121659633
2023-07-14,0.006742149313848751,0.006708117822591592,0.005916211429261682,0.009204175753495886,0.014207339067280698,0.006498569428291253,0.006620972041939864,0.005863209439961723,0.009145180225731532,0.014207339067280701,0.008637989599156305
2023-07-21,-0.004597733695761536,-0.003712968060358665,-0.003284731317717145,-0.0017253081996289033,0.001192046560733251,-0.004448519037309738,-0.0036538858785776164,-0.003234066882064975,-0.0017151267221008004,0.0011920465607332517,-0.002400256322855776
2023-07-28,-0.004535937291280496,-0.0034981619322532113,-0.0072443404490782955,-0.007470546552906599,0.010230505132991091,-0.004386919783684048,-0.0034406726708795217,-0.0071304369001103166,-0.007426837037905226,0.010230505132991096,-0.0025489913691560334
2023-08-04,0.0033027321131238302,0.0006037113522455062,-0.004657431405110006,-0.004585193020353625,0.010031005857020615,0.003194454403053707,0.0005936621674747011,-0.004582898774324438,-0.004557418471241745,0.01003100585702062,0.0009695620313420367
2023-08-11,0.005386565001506985,0.006904543527497814,0.0038963798069817845,0.008775576005389404,0.007876234936535637,0.005206760838886108,0.006787928698685924,0.003832249222617158,0.008722446519741835,0.00787623493653564,0.00696863952370578
2023-08-18,0.0022170310140149515,0.0006011747101026683,0.0016186860046241262,-0.000484091380122884,0.0,0.0021437809010615254,0.0005909914072399425,0.0015884253183378733,-0.000481108414787359,0.0,0.0008483634090090074
2023-08-25,0.0014273423320627593,0.001369817505172251,0.0006460998082429849,0.00258447230382686,0.003251340045884785,0.0013799507740825882,0.001346299472915568,0.0006337532932131758,0.002568365448567232,0.0032513400458847866,0.0020125561292217422
2023-09-01,0.00524326960771131,0.00586870340688369,0.005426119666322892,-0.004457480489556311,-0.006281508851406124,0.005065962555755712,0.005766948133386654,0.0053225205299478025,-0.00443046225010178,-0.006281508851406128,0.0012352015980506344
2023-09-08,-0.008967757129664349,-0.009050451101185646,-0.00929836354072572,-0.0038964532747957107,-0.0037044655535973642,-0.008667235726751087,-0.008896384332845881,-0.009125901700192587,-0.0038726360860599066,-0.003704465553597366,-0.007624660728419556
2023-09-15,0.007825337056057464,0.007962605307962448,0.006129457127670559,0.0046027557577992765,0.006345325784522808,0.007568784259500044,0.007829434126143706,0.006015870593735668,0.004574404525044026,0.00634532578452281,0.0072610912947017395
2023-09-22,0.0035004933308237394,0.0023468959559195097,-0.00037167497415812445,0.00019587355850426727,0.0017657637420106884,0.0033526452841013063,0.002308979510160923,-0.00036479210979372133,0.000194659147851015,0.001765763742010689,0.0016824520924677425
2023-09-29,0.0021153696505163038,0.0007786091250197568,-0.0024017085597523163,-0.0007023768963471905,0.0,0.0020265753606018063,0.0007658598549445762,-0.002356988452818615,-0.0006980990082499038,0.0,-5.412711518831809e-05
2023-10-06,0.001953931821424262,0.0015617641583764654,0.001537812263768973,0.0005303513171121112,0.0,0.001700431109258867,0.0015362300692362291,0.0015083610943095902,0.0005270896889713367,0.0,0.0012467195777044907
2023-10-13,0.007852672877873135,0.009087306413826544,0.009241200028101812,0.008860336276015814,0.0,0.007520091617897328,0.00893580845180544,0.00904440623319141,0.008801488089948215,0.0,0.008050679523121568
2023-10-20,0.0019286277451729488,0.0010821129095545145,0.0010983332726426248,0.0010847685616677824,-0.0012056739325696849,0.001848095801678665,0.0010647185339826178,0.0010759338886421024,0.0010781068837890239,-0.0012056739325696853,0.0009027936887056645
2023-10-27,-0.0049385878963293306,-0.001230742631601073,0.0006695282058173408,-0.005850722819674766,0.001663010862410433,-0.001151751467931961,-0.0012105876275665028,0.0006548828932919436,-0.005808583884699625,0.0016630108624104331,-0.0018109922636270054
2023-11-03,-0.002005939838925327,-0.0012285934147301411,-0.00373885755016773,-0.000933570955189174,-0.001288622051619244,-0.0024048341614064305,-0.0012077174663682856,-0.0036525141197999386,-0.0009268066538022482,-0.0012886220516192446,-0.0022405701850301044
2023-11-10,-0.010495371902293948,-0.01173306557795651,-0.01407966413628202,-0.009572828609589946,-0.010778891344573568,-0.010103931760392471,-0.011533580023447077,-0.013713864389122163,-0.009483658147672337,-0.010778891344573573,-0.013554647004367187
2023-11-17,-0.008727902780046254,-0.009214278317797253,-0.007697466618959391,-0.00627845832361798,-0.007044735337966297,-0.008325213163853165,-0.00905415508527011,-0.007507205766269983,-0.006219621303545632,-0.0070447353379663015,-0.008970109089388587
2023-11-24,-0.001056103939104218,-0.00031761705411983824,-0.00043365362411550335,0.0003981861613098269,0.0004458953893919875,-0.0010080818089944496,-0.0003119914224634516,-0.0004226574750354808,0.0003943680818954434,0.00044589538939198765,-0.00021368526028056638
2023-12-01,-0.001137811416995694,-0.0005439607573016105,-0.0005829543205772063,0.001158421234221723,0.0013089351738396443,-0.0010849365323933947,-0.0005343049636435788,-0.0005681790606075064,0.0011470760084493594,0.001308935173839645,5.5741026902880145e-05
2023-12-08,0.0020618201628299325,0.002079975164300438,0.0022319672881755135,0.0014337354244032111,0.0031194744947962132,0.0019651055171569544,0.002042537157675084,0.0021743637601540204,0.0014188635772598931,0.003119474494796215,0.0025831311129757006
2023-12-15,-0.002815975418427723,-0.0018874408702274118,-0.0020240510153971786,0.003494873886031248,8.322063840098292e-05,-0.0026732189359040134,-0.0018536303573189739,-0.0019721795133728973,0.0034586070941026946,8.322063840098296e-05,-0.0007281261695391663
2023-12-22,-0.009663629031543568,-0.01110155982588645,-0.011642839638527094,-0.010671084606738141,-8.633501587967317e-05,-0.01058648504325431,-0.010896666042514467,-0.011344494385729714,-0.01056275320084672,-8.633501587967318e-05,-0.010422548573431195
2023-12-29,0.011420284304794187,0.013842526313250662,0.011733541712265507,0.009218164817532175,0.009054481810852914,0.013221972746767202,0.013593286582845445,0.011471473805832865,0.009148639560424434,0.009054481810852917,0.01312258926473008
2024-01-05,0.007081531747803924,0.007095397354117002,0.009546134977279196,0.006361799082139336,0.007446223108153683,0.006935070173946949,0.007134318146073353,0.00954613497727919,0.006361799082139336,0.007446223108153686,0.008675181186264957
2024-01-12,-0.00042307197836432615,-0.00042933325097148795,-0.0004409244426612898,0.0026240348413720835,-0.00047380290946837615,-0.0004191993136327742,-0.00043177036495390097,-0.0004409244426612895,0.0026240348413720835,-0.0004738029094683763,0.00019855989831620737
2024-01-19,-0.007316909173907009,-0.007606560340406826,-0.007455159280853435,-0.0012133035613583459,-0.0013574892251955104,-0.007242636405720633,-0.0076497419197043386,-0.0074551592808534285,-0.0012133035613583459,-0.001357489225195511,-0.005779044589094015
2024-01-26,0.006739215023054171,0.008096246132236007,0.00836881284396582,0.004128087753658632,0.004622364426184751,0.006670915415972977,0.008141831842050317,0.008368812843965815,0.004128087753658632,0.004622364426184754,0.007359880623601313
2024-02-02,0.0069823657872077755,0.00349734878974885,0.003549518396945164,0.0007796576819559486,0.0008791850630603362,0.006913643751301115,0.0035167804513124004,0.003549518396945161,0.0007796576819559486,0.0008791850630603366,0.0037126364839134363
2024-02-09,0.001519452774654689,0.0005586056415804756,0.0005672053038608179,0.0006808747724764308,0.00032419131857447766,0.001504003199884877,0.0005616814890009244,0.0005672053038608175,0.0006808747724764308,0.0003241913185744778,0.0008651614901308956
2024-02-16,0.003438869515312125,0.0034899656756146365,0.0024399099884538393,0.0028155796230053777,0.001985237282617077,0.0034035806338886428,0.0035091117101875074,0.002439909988453837,0.0028155796230053777,0.0019852372826170777,0.003363866243595066
2024-02-23,-0.001204983300185458,-0.00048219481866528484,0.0003998199274762052,0.0004567246389460965,0.000453039940279383,-0.0011928776737266872,-0.00048482635601141213,0.00039981992747620493,0.00045672463894609643,0.0004530399402793833,-9.132595494469763e-05
2024-03-01,-0.0009176051843787635,0.004129692925640253,0.0013372336729024462,0.0015357048010352617,0.001550524932326063,-0.0009084129265240293,0.004152227324796515,0.001337233672902445,0.0015357048010352617,0.001550524932326064,0.001874422282707683
2024-03-08,0.002607622355706055,-0.0009601992468696053,-0.0005235719681570467,-0.0006036060758553289,-0.001424465399310327,0.002581611111422645,-0.0009653521396725675,-0.0005235719681570462,-0.0006036060758553289,-0.0014244653993103274,-0.00022644658881349703
